date,hospital_id,blood_group,component,opening_stock,received,issued,expired,closing_stock
2025-04-16,H002,O-,PLT,6,5,6,1,4
2025-04-16,H002,O-,FFP,6,4,2,0,8
2025-04-16,H002,AB-,PRBC,0,8,5,0,3
2025-04-16,H002,AB-,PLT,38,1,3,1,35
2025-04-16,H002,AB-,FFP,52,1,0,1,52
2025-04-17,H001,A+,PRBC,62,22,20,2,62
2025-04-17,H001,A+,PLT,18,18,17,1,18
2025-04-17,H001,A+,FFP,0,11,9,1,1
2025-04-17,H001,B+,PRBC,31,20,18,1,32
2025-04-17,H001,B+,PLT,28,22,17,1,32
2025-04-17,H001,B+,FFP,0,2,8,1,0
2025-04-17,H001,O+,PRBC,72,24,24,2,70
2025-04-17,H001,O+,PLT,32,24,21,1,34
2025-04-17,H001,O+,FFP,3,8,8,1,2
2025-04-17,H001,AB+,PRBC,3,5,7,1,0
2025-04-17,H001,AB+,PLT,2,5,6,1,0
2025-04-17,H001,AB+,FFP,7,2,3,1,5
2025-04-17,H001,A-,PRBC,0,8,6,0,2
2025-04-17,H001,A-,PLT,0,0,3,0,0
2025-04-17,H001,A-,FFP,37,1,0,2,36
2025-04-17,H001,B-,PRBC,14,5,5,0,14
2025-04-17,H001,B-,PLT,5,2,4,0,3
2025-04-17,H001,B-,FFP,35,6,2,1,38
2025-04-17,H001,O-,PRBC,3,11,7,1,6
2025-04-17,H001,O-,PLT,6,6,6,1,5
2025-04-17,H001,O-,FFP,22,5,4,1,22
2025-04-17,H001,AB-,PRBC,9,6,3,1,11
2025-04-17,H001,AB-,PLT,35,2,2,1,34
2025-04-17,H001,AB-,FFP,69,4,0,1,72
2025-04-17,H002,A+,PRBC,48,25,25,2,46
2025-04-17,H002,A+,PLT,32,21,23,1,29
2025-04-17,H002,A+,FFP,3,10,8,0,5
2025-04-17,H002,B+,PRBC,47,26,24,1,48
2025-04-17,H002,B+,PLT,22,24,19,1,26
2025-04-17,H002,B+,FFP,0,8,9,0,0
2025-04-17,H002,O+,PRBC,91,33,33,3,88
2025-04-17,H002,O+,PLT,51,31,27,1,54
2025-04-17,H002,O+,FFP,1,15,11,1,4
2025-04-17,H002,AB+,PRBC,8,7,9,1,5
2025-04-17,H002,AB+,PLT,7,3,5,0,5
2025-04-17,H002,AB+,FFP,5,7,4,0,8
2025-04-17,H002,A-,PRBC,0,10,6,1,3
2025-04-17,H002,A-,PLT,2,7,6,1,2
2025-04-17,H002,A-,FFP,16,1,1,0,16
2025-04-17,H002,B-,PRBC,8,9,6,0,11
2025-04-17,H002,B-,PLT,6,4,5,1,4
2025-04-17,H002,B-,FFP,13,2,3,1,11
2025-04-17,H002,O-,PRBC,3,7,8,0,2
2025-04-17,H002,O-,PLT,4,11,9,0,6
2025-04-17,H002,O-,FFP,8,3,3,0,8
2025-04-17,H002,AB-,PRBC,3,3,2,1,3
2025-04-17,H002,AB-,PLT,35,4,2,1,36
2025-04-17,H002,AB-,FFP,52,2,0,1,53
2025-04-18,H001,A+,PRBC,62,20,17,2,63
2025-04-18,H001,A+,PLT,18,17,16,1,18
2025-04-18,H001,A+,FFP,1,6,7,1,0
2025-04-18,H001,B+,PRBC,32,18,19,1,30
2025-04-18,H001,B+,PLT,32,14,14,1,31
2025-04-18,H001,B+,FFP,0,8,5,0,3
2025-04-18,H001,O+,PRBC,70,26,23,2,71
2025-04-18,H001,O+,PLT,34,21,19,1,35
2025-04-18,H001,O+,FFP,2,5,7,1,0
2025-04-18,H001,AB+,PRBC,0,3,4,0,0
2025-04-18,H001,AB+,PLT,0,6,5,1,0
2025-04-18,H001,AB+,FFP,5,4,2,1,6
2025-04-18,H001,A-,PRBC,2,7,5,0,4
2025-04-18,H001,A-,PLT,0,4,4,1,0
2025-04-18,H001,A-,FFP,36,1,2,1,34
2025-04-18,H001,B-,PRBC,14,7,5,1,15
2025-04-18,H001,B-,PLT,3,4,5,1,1
2025-04-18,H001,B-,FFP,38,4,0,1,41
2025-04-18,H001,O-,PRBC,6,7,7,1,5
2025-04-18,H001,O-,PLT,5,9,6,1,7
2025-04-18,H001,O-,FFP,22,2,1,1,22
2025-04-18,H001,AB-,PRBC,11,2,1,1,11
2025-04-18,H001,AB-,PLT,34,2,1,1,34
2025-04-18,H001,AB-,FFP,72,1,0,2,71
2025-04-18,H002,A+,PRBC,46,24,24,1,45
2025-04-18,H002,A+,PLT,29,17,17,1,28
2025-04-18,H002,A+,FFP,5,10,7,1,7
2025-04-18,H002,B+,PRBC,48,22,22,1,47
2025-04-18,H002,B+,PLT,26,19,18,1,26
2025-04-18,H002,B+,FFP,0,13,8,0,5
2025-04-18,H002,O+,PRBC,88,33,29,2,90
2025-04-18,H002,O+,PLT,54,26,22,2,56
2025-04-18,H002,O+,FFP,4,17,12,0,9
2025-04-18,H002,AB+,PRBC,5,8,8,0,5
2025-04-18,H002,AB+,PLT,5,5,8,1,1
2025-04-18,H002,AB+,FFP,8,4,3,1,8
2025-04-18,H002,A-,PRBC,3,6,6,0,3
2025-04-18,H002,A-,PLT,2,12,7,1,6
2025-04-18,H002,A-,FFP,16,0,1,0,15
2025-04-18,H002,B-,PRBC,11,4,6,0,9
2025-04-18,H002,B-,PLT,4,2,3,0,3
2025-04-18,H002,B-,FFP,11,3,3,0,11
2025-04-18,H002,O-,PRBC,2,8,10,1,0
2025-04-18,H002,O-,PLT,6,9,8,0,7
2025-04-18,H002,O-,FFP,8,3,4,1,6
2025-04-18,H002,AB-,PRBC,3,5,3,1,4
2025-04-18,H002,AB-,PLT,36,5,2,1,38
2025-04-18,H002,AB-,FFP,53,2,0,1,54
2025-04-19,H001,A+,PRBC,63,20,18,2,63
2025-04-19,H001,A+,PLT,18,13,12,1,18
2025-04-19,H001,A+,FFP,0,5,5,1,0
2025-04-19,H001,B+,PRBC,30,16,17,1,28
2025-04-19,H001,B+,PLT,31,10,10,1,30
2025-04-19,H001,B+,FFP,3,8,6,1,4
2025-04-19,H001,O+,PRBC,71,22,20,2,71
2025-04-19,H001,O+,PLT,35,15,16,1,33
2025-04-19,H001,O+,FFP,0,5,7,1,0
2025-04-19,H001,AB+,PRBC,0,4,4,0,0
2025-04-19,H001,AB+,PLT,0,2,4,1,0
2025-04-19,H001,AB+,FFP,6,2,3,1,4
2025-04-19,H001,A-,PRBC,4,2,4,1,1
2025-04-19,H001,A-,PLT,0,4,4,1,0
2025-04-19,H001,A-,FFP,34,4,0,1,37
2025-04-19,H001,B-,PRBC,15,2,4,1,12
2025-04-19,H001,B-,PLT,1,1,2,1,0
2025-04-19,H001,B-,FFP,41,0,2,1,38
2025-04-19,H001,O-,PRBC,5,6,6,0,5
2025-04-19,H001,O-,PLT,7,7,5,1,8
2025-04-19,H001,O-,FFP,22,3,3,1,21
2025-04-19,H001,AB-,PRBC,11,4,3,0,12
2025-04-19,H001,AB-,PLT,34,5,2,2,35
2025-04-19,H001,AB-,FFP,71,3,0,2,72
2025-04-19,H002,A+,PRBC,45,20,20,1,44
2025-04-19,H002,A+,PLT,28,13,14,1,26
2025-04-19,H002,A+,FFP,7,4,6,1,4
2025-04-19,H002,B+,PRBC,47,24,19,1,51
2025-04-19,H002,B+,PLT,26,18,13,1,30
2025-04-19,H002,B+,FFP,5,3,4,1,3
2025-04-19,H002,O+,PRBC,90,29,25,2,92
2025-04-19,H002,O+,PLT,56,23,19,1,59
2025-04-19,H002,O+,FFP,9,5,7,0,7
2025-04-19,H002,AB+,PRBC,5,11,7,1,8
2025-04-19,H002,AB+,PLT,1,7,7,1,0
2025-04-19,H002,AB+,FFP,8,2,3,1,6
2025-04-19,H002,A-,PRBC,3,5,7,0,1
2025-04-19,H002,A-,PLT,6,8,4,1,9
2025-04-19,H002,A-,FFP,15,3,3,1,14
2025-04-19,H002,B-,PRBC,9,7,4,1,11
2025-04-19,H002,B-,PLT,3,5,3,1,4
2025-04-19,H002,B-,FFP,11,2,0,1,12
2025-04-19,H002,O-,PRBC,0,9,8,1,0
2025-04-19,H002,O-,PLT,7,6,7,1,5
2025-04-19,H002,O-,FFP,6,1,2,0,5
2025-04-19,H002,AB-,PRBC,4,3,2,0,5
2025-04-19,H002,AB-,PLT,38,4,1,1,40
2025-04-19,H002,AB-,FFP,54,0,1,2,51
2025-04-20,H001,A+,PRBC,63,15,17,1,60
2025-04-20,H001,A+,PLT,18,8,9,1,16
2025-04-20,H001,A+,FFP,0,7,6,0,1
2025-04-20,H001,B+,PRBC,28,18,14,1,31
2025-04-20,H001,B+,PLT,30,12,11,1,30
2025-04-20,H001,B+,FFP,4,5,5,1,3
2025-04-20,H001,O+,PRBC,71,22,19,2,72
2025-04-20,H001,O+,PLT,33,13,14,1,31
2025-04-20,H001,O+,FFP,0,6,6,1,0
2025-04-20,H001,AB+,PRBC,0,6,6,0,0
2025-04-20,H001,AB+,PLT,0,4,4,1,0
2025-04-20,H001,AB+,FFP,4,5,2,1,6
2025-04-20,H001,A-,PRBC,1,0,3,1,0
2025-04-20,H001,A-,PLT,0,2,2,0,0
2025-04-20,H001,A-,FFP,37,4,2,2,37
2025-04-20,H001,B-,PRBC,12,5,4,1,12
2025-04-20,H001,B-,PLT,0,0,3,0,0
2025-04-20,H001,B-,FFP,38,0,3,1,34
2025-04-20,H001,O-,PRBC,5,7,6,1,5
2025-04-20,H001,O-,PLT,8,0,4,1,3
2025-04-20,H001,O-,FFP,21,0,1,1,19
2025-04-20,H001,AB-,PRBC,12,3,0,1,14
2025-04-20,H001,AB-,PLT,35,5,1,1,38
2025-04-20,H001,AB-,FFP,72,0,0,2,70
2025-04-20,H002,A+,PRBC,44,25,20,2,47
2025-04-20,H002,A+,PLT,26,16,14,1,27
2025-04-20,H002,A+,FFP,4,12,6,0,10
2025-04-20,H002,B+,PRBC,51,17,17,1,50
2025-04-20,H002,B+,PLT,30,15,12,1,32
2025-04-20,H002,B+,FFP,3,6,7,1,1
2025-04-20,H002,O+,PRBC,92,28,26,2,92
2025-04-20,H002,O+,PLT,59,17,17,1,58
2025-04-20,H002,O+,FFP,7,8,8,1,6
2025-04-20,H002,AB+,PRBC,8,10,8,0,10
2025-04-20,H002,AB+,PLT,0,7,4,0,3
2025-04-20,H002,AB+,FFP,6,1,3,0,4
2025-04-20,H002,A-,PRBC,1,4,4,1,0
2025-04-20,H002,A-,PLT,9,3,4,1,7
2025-04-20,H002,A-,FFP,14,3,2,1,14
2025-04-20,H002,B-,PRBC,11,7,5,1,12
2025-04-20,H002,B-,PLT,4,2,3,0,3
2025-04-20,H002,B-,FFP,12,3,2,1,12
2025-04-20,H002,O-,PRBC,0,8,9,1,0
2025-04-20,H002,O-,PLT,5,6,4,1,6
2025-04-20,H002,O-,FFP,5,4,2,1,6
2025-04-20,H002,AB-,PRBC,5,1,3,0,3
2025-04-20,H002,AB-,PLT,40,1,2,2,37
2025-04-20,H002,AB-,FFP,51,5,0,1,55
2025-04-21,H001,A+,PRBC,60,20,15,2,63
2025-04-21,H001,A+,PLT,16,12,13,1,14
2025-04-21,H001,A+,FFP,1,9,7,0,3
2025-04-21,H001,B+,PRBC,31,15,15,1,30
2025-04-21,H001,B+,PLT,30,14,11,1,32
2025-04-21,H001,B+,FFP,3,8,8,1,2
2025-04-21,H001,O+,PRBC,72,27,24,2,73
2025-04-21,H001,O+,PLT,31,17,16,1,31
2025-04-21,H001,O+,FFP,0,4,8,1,0
2025-04-21,H001,AB+,PRBC,0,4,6,1,0
2025-04-21,H001,AB+,PLT,0,5,4,1,0
2025-04-21,H001,AB+,FFP,6,4,3,1,6
2025-04-21,H001,A-,PRBC,0,4,4,1,0
2025-04-21,H001,A-,PLT,0,6,2,0,4
2025-04-21,H001,A-,FFP,37,5,3,1,38
2025-04-21,H001,B-,PRBC,12,5,4,0,13
2025-04-21,H001,B-,PLT,0,0,4,0,0
2025-04-21,H001,B-,FFP,34,4,1,1,36
2025-04-21,H001,O-,PRBC,5,3,6,0,2
2025-04-21,H001,O-,PLT,3,3,3,1,2
2025-04-21,H001,O-,FFP,19,0,2,1,16
2025-04-21,H001,AB-,PRBC,14,3,1,1,15
2025-04-21,H001,AB-,PLT,38,5,1,2,40
2025-04-21,H001,AB-,FFP,70,2,0,1,71
2025-04-21,H002,A+,PRBC,47,25,23,2,47
2025-04-21,H002,A+,PLT,27,15,16,1,25
2025-04-21,H002,A+,FFP,10,8,6,0,12
2025-04-21,H002,B+,PRBC,50,21,22,2,47
2025-04-21,H002,B+,PLT,32,19,17,1,33
2025-04-21,H002,B+,FFP,1,8,8,0,1
2025-04-21,H002,O+,PRBC,92,30,27,2,93
2025-04-21,H002,O+,PLT,58,25,22,2,59
2025-04-21,H002,O+,FFP,6,9,9,1,5
2025-04-21,H002,AB+,PRBC,10,10,8,1,11
2025-04-21,H002,AB+,PLT,3,5,5,1,2
2025-04-21,H002,AB+,FFP,4,5,4,0,5
2025-04-21,H002,A-,PRBC,0,4,6,0,0
2025-04-21,H002,A-,PLT,7,2,3,1,5
2025-04-21,H002,A-,FFP,14,0,1,1,12
2025-04-21,H002,B-,PRBC,12,5,5,1,11
2025-04-21,H002,B-,PLT,3,4,3,0,4
2025-04-21,H002,B-,FFP,12,2,2,1,11
2025-04-21,H002,O-,PRBC,0,7,7,1,0
2025-04-21,H002,O-,PLT,6,5,4,0,7
2025-04-21,H002,O-,FFP,6,5,4,1,6
2025-04-21,H002,AB-,PRBC,3,0,2,1,0
2025-04-21,H002,AB-,PLT,37,1,1,1,36
2025-04-21,H002,AB-,FFP,55,0,1,2,52
2025-04-22,H001,A+,PRBC,63,20,19,2,62
2025-04-22,H001,A+,PLT,14,17,13,0,18
2025-04-22,H001,A+,FFP,3,9,7,1,4
2025-04-22,H001,B+,PRBC,30,18,17,1,30
2025-04-22,H001,B+,PLT,32,20,15,1,36
2025-04-22,H001,B+,FFP,2,8,7,0,3
2025-04-22,H001,O+,PRBC,73,30,23,1,79
2025-04-22,H001,O+,PLT,31,18,17,1,31
2025-04-22,H001,O+,FFP,0,7,8,1,0
2025-04-22,H001,AB+,PRBC,0,5,7,0,0
2025-04-22,H001,AB+,PLT,0,6,5,0,1
2025-04-22,H001,AB+,FFP,6,2,2,1,5
2025-04-22,H001,A-,PRBC,0,5,5,1,0
2025-04-22,H001,A-,PLT,4,4,3,1,4
2025-04-22,H001,A-,FFP,38,1,1,1,37
2025-04-22,H001,B-,PRBC,13,3,3,1,12
2025-04-22,H001,B-,PLT,0,5,5,0,0
2025-04-22,H001,B-,FFP,36,0,2,2,32
2025-04-22,H001,O-,PRBC,2,7,6,0,3
2025-04-22,H001,O-,PLT,2,9,7,0,4
2025-04-22,H001,O-,FFP,16,5,2,1,18
2025-04-22,H001,AB-,PRBC,15,0,1,1,13
2025-04-22,H001,AB-,PLT,40,7,3,1,43
2025-04-22,H001,AB-,FFP,71,1,1,2,69
2025-04-22,H002,A+,PRBC,47,29,23,2,51
2025-04-22,H002,A+,PLT,25,14,17,1,21
2025-04-22,H002,A+,FFP,12,9,9,0,12
2025-04-22,H002,B+,PRBC,47,24,22,1,48
2025-04-22,H002,B+,PLT,33,19,18,1,33
2025-04-22,H002,B+,FFP,1,4,6,0,0
2025-04-22,H002,O+,PRBC,93,29,28,2,92
2025-04-22,H002,O+,PLT,59,27,24,1,61
2025-04-22,H002,O+,FFP,5,15,10,1,9
2025-04-22,H002,AB+,PRBC,11,5,7,1,8
2025-04-22,H002,AB+,PLT,2,5,6,1,0
2025-04-22,H002,AB+,FFP,5,0,2,1,2
2025-04-22,H002,A-,PRBC,0,3,4,1,0
2025-04-22,H002,A-,PLT,5,4,4,1,4
2025-04-22,H002,A-,FFP,12,5,2,1,14
2025-04-22,H002,B-,PRBC,11,7,6,0,12
2025-04-22,H002,B-,PLT,4,7,4,1,6
2025-04-22,H002,B-,FFP,11,2,2,1,10
2025-04-22,H002,O-,PRBC,0,4,9,0,0
2025-04-22,H002,O-,PLT,7,7,6,1,7
2025-04-22,H002,O-,FFP,6,0,2,0,4
2025-04-22,H002,AB-,PRBC,0,4,2,0,2
2025-04-22,H002,AB-,PLT,36,3,3,1,35
2025-04-22,H002,AB-,FFP,52,1,2,2,49
2025-04-23,H001,A+,PRBC,62,19,20,2,59
2025-04-23,H001,A+,PLT,18,15,15,1,17
2025-04-23,H001,A+,FFP,4,7,7,1,3
2025-04-23,H001,B+,PRBC,30,23,18,1,34
2025-04-23,H001,B+,PLT,36,15,14,2,35
2025-04-23,H001,B+,FFP,3,5,5,0,3
2025-04-23,H001,O+,PRBC,79,25,23,3,78
2025-04-23,H001,O+,PLT,31,21,19,2,31
2025-04-23,H001,O+,FFP,0,9,8,0,1
2025-04-23,H001,AB+,PRBC,0,7,7,1,0
2025-04-23,H001,AB+,PLT,1,4,5,0,0
2025-04-23,H001,AB+,FFP,5,4,1,0,8
2025-04-23,H001,A-,PRBC,0,3,5,0,0
2025-04-23,H001,A-,PLT,4,4,3,1,4
2025-04-23,H001,A-,FFP,37,4,3,1,37
2025-04-23,H001,B-,PRBC,12,0,4,0,8
2025-04-23,H001,B-,PLT,0,2,4,1,0
2025-04-23,H001,B-,FFP,32,0,1,1,30
2025-04-23,H001,O-,PRBC,3,11,8,1,5
2025-04-23,H001,O-,PLT,4,4,5,1,2
2025-04-23,H001,O-,FFP,18,5,2,1,20
2025-04-23,H001,AB-,PRBC,13,2,3,1,11
2025-04-23,H001,AB-,PLT,43,0,2,1,40
2025-04-23,H001,AB-,FFP,69,1,1,2,67
2025-04-23,H002,A+,PRBC,51,26,24,2,51
2025-04-23,H002,A+,PLT,21,20,17,1,23
2025-04-23,H002,A+,FFP,12,9,9,0,12
2025-04-23,H002,B+,PRBC,48,28,24,1,51
2025-04-23,H002,B+,PLT,33,19,18,1,33
2025-04-23,H002,B+,FFP,0,8,8,0,0
2025-04-23,H002,O+,PRBC,92,33,32,3,90
2025-04-23,H002,O+,PLT,61,22,22,1,60
2025-04-23,H002,O+,FFP,9,15,13,1,10
2025-04-23,H002,AB+,PRBC,8,7,9,1,5
2025-04-23,H002,AB+,PLT,0,6,7,0,0
2025-04-23,H002,AB+,FFP,2,4,2,0,4
2025-04-23,H002,A-,PRBC,0,4,7,1,0
2025-04-23,H002,A-,PLT,4,5,3,0,6
2025-04-23,H002,A-,FFP,14,1,3,1,11
2025-04-23,H002,B-,PRBC,12,9,6,1,14
2025-04-23,H002,B-,PLT,6,3,5,1,3
2025-04-23,H002,B-,FFP,10,4,3,1,10
2025-04-23,H002,O-,PRBC,0,7,8,0,0
2025-04-23,H002,O-,PLT,7,10,6,1,10
2025-04-23,H002,O-,FFP,4,2,3,0,3
2025-04-23,H002,AB-,PRBC,2,3,5,1,0
2025-04-23,H002,AB-,PLT,35,3,2,1,35
2025-04-23,H002,AB-,FFP,49,2,2,1,48
2025-04-24,H001,A+,PRBC,59,23,20,1,61
2025-04-24,H001,A+,PLT,17,23,19,1,20
2025-04-24,H001,A+,FFP,3,7,5,0,5
2025-04-24,H001,B+,PRBC,34,17,19,1,31
2025-04-24,H001,B+,PLT,35,14,15,1,33
2025-04-24,H001,B+,FFP,3,4,4,0,3
2025-04-24,H001,O+,PRBC,78,28,25,2,79
2025-04-24,H001,O+,PLT,31,19,22,1,27
2025-04-24,H001,O+,FFP,1,6,8,1,0
2025-04-24,H001,AB+,PRBC,0,5,7,1,0
2025-04-24,H001,AB+,PLT,0,12,9,1,2
2025-04-24,H001,AB+,FFP,8,1,2,1,6
2025-04-24,H001,A-,PRBC,0,6,5,1,0
2025-04-24,H001,A-,PLT,4,6,4,1,5
2025-04-24,H001,A-,FFP,37,1,2,1,35
2025-04-24,H001,B-,PRBC,8,5,5,0,8
2025-04-24,H001,B-,PLT,0,5,4,0,1
2025-04-24,H001,B-,FFP,30,1,4,1,26
2025-04-24,H001,O-,PRBC,5,8,8,1,4
2025-04-24,H001,O-,PLT,2,9,6,0,5
2025-04-24,H001,O-,FFP,20,3,0,1,22
2025-04-24,H001,AB-,PRBC,11,3,2,1,11
2025-04-24,H001,AB-,PLT,40,7,5,2,40
2025-04-24,H001,AB-,FFP,67,1,1,2,65
2025-04-24,H002,A+,PRBC,51,26,26,1,50
2025-04-24,H002,A+,PLT,23,25,23,1,24
2025-04-24,H002,A+,FFP,12,8,9,0,11
2025-04-24,H002,B+,PRBC,51,24,23,2,50
2025-04-24,H002,B+,PLT,33,17,18,1,31
2025-04-24,H002,B+,FFP,0,10,9,0,1
2025-04-24,H002,O+,PRBC,90,32,30,2,90
2025-04-24,H002,O+,PLT,60,27,27,1,59
2025-04-24,H002,O+,FFP,10,13,10,1,12
2025-04-24,H002,AB+,PRBC,5,8,8,1,4
2025-04-24,H002,AB+,PLT,0,9,8,0,1
2025-04-24,H002,AB+,FFP,4,6,3,1,6
2025-04-24,H002,A-,PRBC,0,7,5,1,1
2025-04-24,H002,A-,PLT,6,10,7,1,8
2025-04-24,H002,A-,FFP,11,4,2,0,13
2025-04-24,H002,B-,PRBC,14,4,5,1,12
2025-04-24,H002,B-,PLT,3,3,5,1,0
2025-04-24,H002,B-,FFP,10,2,2,1,9
2025-04-24,H002,O-,PRBC,0,9,9,1,0
2025-04-24,H002,O-,PLT,10,12,9,1,12
2025-04-24,H002,O-,FFP,3,2,3,1,1
2025-04-24,H002,AB-,PRBC,0,0,3,1,0
2025-04-24,H002,AB-,PLT,35,3,1,1,36
2025-04-24,H002,AB-,FFP,48,3,2,2,47
2025-04-25,H001,A+,PRBC,61,19,19,2,59
2025-04-25,H001,A+,PLT,20,14,14,1,19
2025-04-25,H001,A+,FFP,5,8,5,1,7
2025-04-25,H001,B+,PRBC,31,21,19,1,32
2025-04-25,H001,B+,PLT,33,12,12,1,32
2025-04-25,H001,B+,FFP,3,5,6,0,2
2025-04-25,H001,O+,PRBC,79,29,23,2,83
2025-04-25,H001,O+,PLT,27,21,16,1,31
2025-04-25,H001,O+,FFP,0,9,7,1,1
2025-04-25,H001,AB+,PRBC,0,3,4,0,0
2025-04-25,H001,AB+,PLT,2,4,6,0,0
2025-04-25,H001,AB+,FFP,6,1,2,1,4
2025-04-25,H001,A-,PRBC,0,8,8,0,0
2025-04-25,H001,A-,PLT,5,2,3,1,3
2025-04-25,H001,A-,FFP,35,2,1,1,35
2025-04-25,H001,B-,PRBC,8,4,4,1,7
2025-04-25,H001,B-,PLT,1,2,4,1,0
2025-04-25,H001,B-,FFP,26,1,1,1,25
2025-04-25,H001,O-,PRBC,4,7,7,0,4
2025-04-25,H001,O-,PLT,5,4,4,1,4
2025-04-25,H001,O-,FFP,22,5,1,1,25
2025-04-25,H001,AB-,PRBC,11,3,0,1,13
2025-04-25,H001,AB-,PLT,40,3,0,1,42
2025-04-25,H001,AB-,FFP,65,3,0,2,66
2025-04-25,H002,A+,PRBC,50,27,23,2,52
2025-04-25,H002,A+,PLT,24,26,17,1,32
2025-04-25,H002,A+,FFP,11,8,9,1,9
2025-04-25,H002,B+,PRBC,50,29,23,1,55
2025-04-25,H002,B+,PLT,31,14,16,1,28
2025-04-25,H002,B+,FFP,1,5,6,1,0
2025-04-25,H002,O+,PRBC,90,28,28,3,87
2025-04-25,H002,O+,PLT,59,24,21,2,60
2025-04-25,H002,O+,FFP,12,12,10,1,13
2025-04-25,H002,AB+,PRBC,4,5,7,1,1
2025-04-25,H002,AB+,PLT,1,8,6,0,3
2025-04-25,H002,AB+,FFP,6,3,3,0,6
2025-04-25,H002,A-,PRBC,1,7,5,0,3
2025-04-25,H002,A-,PLT,8,8,5,1,10
2025-04-25,H002,A-,FFP,13,4,2,1,14
2025-04-25,H002,B-,PRBC,12,2,5,1,8
2025-04-25,H002,B-,PLT,0,5,6,0,0
2025-04-25,H002,B-,FFP,9,0,1,1,7
2025-04-25,H002,O-,PRBC,0,2,6,0,0
2025-04-25,H002,O-,PLT,12,5,7,1,9
2025-04-25,H002,O-,FFP,1,2,2,0,1
2025-04-25,H002,AB-,PRBC,0,7,3,1,3
2025-04-25,H002,AB-,PLT,36,2,0,1,37
2025-04-25,H002,AB-,FFP,47,3,2,1,47
2025-04-26,H001,A+,PRBC,59,18,18,2,57
2025-04-26,H001,A+,PLT,19,10,10,1,18
2025-04-26,H001,A+,FFP,7,4,4,1,6
2025-04-26,H001,B+,PRBC,32,19,18,1,32
2025-04-26,H001,B+,PLT,32,13,11,1,33
2025-04-26,H001,B+,FFP,2,3,4,0,1
2025-04-26,H001,O+,PRBC,83,18,19,3,79
2025-04-26,H001,O+,PLT,31,13,15,1,28
2025-04-26,H001,O+,FFP,1,9,7,1,2
2025-04-26,H001,AB+,PRBC,0,2,7,0,0
2025-04-26,H001,AB+,PLT,0,2,3,0,0
2025-04-26,H001,AB+,FFP,4,0,0,1,3
2025-04-26,H001,A-,PRBC,0,6,5,0,1
2025-04-26,H001,A-,PLT,3,4,4,0,3
2025-04-26,H001,A-,FFP,35,3,0,1,37
2025-04-26,H001,B-,PRBC,7,5,5,1,6
2025-04-26,H001,B-,PLT,0,3,3,0,0
2025-04-26,H001,B-,FFP,25,0,2,1,22
2025-04-26,H001,O-,PRBC,4,5,6,1,2
2025-04-26,H001,O-,PLT,4,1,2,0,3
2025-04-26,H001,O-,FFP,25,1,2,1,23
2025-04-26,H001,AB-,PRBC,13,3,3,0,13
2025-04-26,H001,AB-,PLT,42,4,1,1,44
2025-04-26,H001,AB-,FFP,66,4,0,2,68
2025-04-26,H002,A+,PRBC,52,23,21,1,53
2025-04-26,H002,A+,PLT,32,12,12,1,31
2025-04-26,H002,A+,FFP,9,8,8,1,8
2025-04-26,H002,B+,PRBC,55,22,19,1,57
2025-04-26,H002,B+,PLT,28,15,15,1,27
2025-04-26,H002,B+,FFP,0,6,6,0,0
2025-04-26,H002,O+,PRBC,87,29,28,2,86
2025-04-26,H002,O+,PLT,60,19,19,1,59
2025-04-26,H002,O+,FFP,13,8,8,1,12
2025-04-26,H002,AB+,PRBC,1,6,7,0,0
2025-04-26,H002,AB+,PLT,3,7,6,0,4
2025-04-26,H002,AB+,FFP,6,2,0,1,7
2025-04-26,H002,A-,PRBC,3,6,6,0,3
2025-04-26,H002,A-,PLT,10,0,3,1,6
2025-04-26,H002,A-,FFP,14,4,3,1,14
2025-04-26,H002,B-,PRBC,8,7,5,1,9
2025-04-26,H002,B-,PLT,0,2,4,1,0
2025-04-26,H002,B-,FFP,7,1,2,1,5
2025-04-26,H002,O-,PRBC,0,6,6,0,0
2025-04-26,H002,O-,PLT,9,3,4,1,7
2025-04-26,H002,O-,FFP,1,3,3,0,1
2025-04-26,H002,AB-,PRBC,3,6,3,1,5
2025-04-26,H002,AB-,PLT,37,1,3,1,34
2025-04-26,H002,AB-,FFP,47,4,1,2,48
2025-04-27,H001,A+,PRBC,57,14,15,1,55
2025-04-27,H001,A+,PLT,18,9,10,1,16
2025-04-27,H001,A+,FFP,6,5,5,0,6
2025-04-27,H001,B+,PRBC,32,15,13,1,33
2025-04-27,H001,B+,PLT,33,15,12,1,35
2025-04-27,H001,B+,FFP,1,8,5,1,3
2025-04-27,H001,O+,PRBC,79,22,21,2,78
2025-04-27,H001,O+,PLT,28,13,12,2,27
2025-04-27,H001,O+,FFP,2,9,8,0,3
2025-04-27,H001,AB+,PRBC,0,8,8,1,0
2025-04-27,H001,AB+,PLT,0,2,3,1,0
2025-04-27,H001,AB+,FFP,3,2,3,1,1
2025-04-27,H001,A-,PRBC,1,5,4,1,1
2025-04-27,H001,A-,PLT,3,5,1,1,6
2025-04-27,H001,A-,FFP,37,0,2,1,34
2025-04-27,H001,B-,PRBC,6,4,5,1,4
2025-04-27,H001,B-,PLT,0,0,2,0,0
2025-04-27,H001,B-,FFP,22,3,2,1,22
2025-04-27,H001,O-,PRBC,2,2,4,1,0
2025-04-27,H001,O-,PLT,3,5,2,0,6
2025-04-27,H001,O-,FFP,23,2,2,1,22
